"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"@salesforce-ux/slds/lwc-token-to-slds-hook","eslint",3,"Recommended,SLDS,ErrorProne,CSS","force-app/main/default/lwc/docGenSharing/docGenSharing.css",5,51,5,82,"The '--lwc-colorBorder' design token is deprecated. Replace it with the SLDS 2 '--slds-g-color-neutral-base-90' styling hook and set the fallback to '--lwc-colorBorder'. For more info, see Global Styling Hooks on lightningdesignsystem.com.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#lwc-token-to-slds-hook"
"@salesforce-ux/slds/lwc-token-to-slds-hook","eslint",3,"Recommended,SLDS,ErrorProne,CSS","force-app/main/default/lwc/docGenSharing/docGenSharing.css",6,20,6,57,"The '--lwc-borderRadiusMedium' design token is deprecated. Replace it with the SLDS 2 '--slds-g-radius-border-2' styling hook and set the fallback to '--lwc-borderRadiusMedium'. For more info, see Global Styling Hooks on lightningdesignsystem.com.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#lwc-token-to-slds-hook"
"@salesforce-ux/slds/lwc-token-to-slds-hook","eslint",3,"Recommended,SLDS,ErrorProne,CSS","force-app/main/default/lwc/docGenSharing/docGenSharing.css",7,17,7,72,"The '--lwc-shadowDropDown' design token is deprecated. Replace it with the SLDS 2 '--slds-g-shadow-1' styling hook and set the fallback to '--lwc-shadowDropDown'. For more info, see Global Styling Hooks on lightningdesignsystem.com.","https://developer.salesforce.com/docs/platform/slds-linter/guide/reference-rules.html#lwc-token-to-slds-hook"
"@lwc/lwc/no-api-reassignments","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenTitleEditor/docGenTitleEditor.js",14,9,14,40,"Invalid reassignment of public property ""value""","https://github.com/salesforce/eslint-plugin-lwc/blob/v3.3.0/docs/rules/no-api-reassignments.md"
"no-useless-escape","eslint",3,"Recommended,BestPractices,JavaScript,TypeScript","force-app/main/default/lwc/docGenTitleEditor/docGenTitleEditor.js",31,49,31,50,"Unnecessary escape character: \..","https://eslint.org/docs/latest/rules/no-useless-escape"
"@lwc/lwc/no-async-operation","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenTitleEditor/docGenTitleEditor.js",52,9,54,16,"Restricted async operation ""setTimeout""","https://github.com/salesforce/eslint-plugin-lwc/blob/v3.3.0/docs/rules/no-async-operation.md"
"@lwc/lwc/no-api-reassignments","eslint",3,"Recommended,LWC,BestPractices,JavaScript","force-app/main/default/lwc/docGenTitleEditor/docGenTitleEditor.js",72,13,72,56,"Invalid reassignment of public property ""value""","https://github.com/salesforce/eslint-plugin-lwc/blob/v3.3.0/docs/rules/no-api-reassignments.md"
"prefer-const","eslint",3,"Recommended,BestPractices,JavaScript,TypeScript","force-app/main/default/lwc/docGenTitleEditor/docGenTitleEditor.js",94,13,94,18,"'clean' is never reassigned. Use 'const' instead.","https://eslint.org/docs/latest/rules/prefer-const"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",9,8,650,2,"The class 'BarcodeGenerator' has a total cognitive complexity of 186 (highest 110), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",9,8,650,2,"The class 'BarcodeGenerator' has a total cyclomatic complexity of 137 (highest 68).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/BarcodeGenerator.cls",153,40,155,6,"Field declaration for 'QR_DATA_CAPACITY' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/BarcodeGenerator.cls",159,46,175,6,"Field declaration for 'QR_EC_BLOCKS' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/BarcodeGenerator.cls",177,46,193,6,"Field declaration for 'QR_ALIGN_POS' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/BarcodeGenerator.cls",195,20,402,6,"The method 'buildQrPattern(String)' has a NCSS line count of 150 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",195,20,402,6,"The method 'buildQrPattern(String)' has a cognitive complexity of 110, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",195,20,402,6,"The method 'buildQrPattern(String)' has a cyclomatic complexity of 68.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",404,20,404,140,"Avoid long parameter lists (5 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",404,20,428,6,"The method 'placeFinderPattern(List<List<Integer>>, List<List<Boolean>>, Integer, Integer, Integer)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",430,20,430,141,"Avoid long parameter lists (4 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",430,20,448,6,"The method 'placeAlignmentPattern(List<List<Integer>>, List<List<Boolean>>, Integer, Integer)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/BarcodeGenerator.cls",457,34,457,50,"Field declaration for 'QR_GF_POLY' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",459,20,512,6,"The method 'generateReedSolomon(List<Integer>, Integer)' has a cognitive complexity of 19, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",459,20,512,6,"The method 'generateReedSolomon(List<Integer>, Integer)' has a cyclomatic complexity of 14.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/BarcodeGenerator.cls",459,20,512,6,"The method 'generateReedSolomon(List<Integer>,Integer)' has a NCSS line count of 40 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",514,20,514,101,"Avoid long parameter lists (4 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/BarcodeGenerator.cls",520,20,537,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/BarcodeGenerator.cls",520,20,537,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/BarcodeGenerator.cls",542,20,547,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/BarcodeGenerator.cls",542,20,547,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",556,20,556,112,"Avoid long parameter lists (4 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/BarcodeGenerator.cls",556,20,637,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",556,20,637,6,"The method 'renderBarcodeBmp(String, Integer, Integer, Integer)' has a cognitive complexity of 16, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/BarcodeGenerator.cls",556,20,637,6,"The method 'renderBarcodeBmp(String, Integer, Integer, Integer)' has a cyclomatic complexity of 12.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app/main/default/classes/BarcodeGenerator.cls",556,20,637,6,"The method 'renderBarcodeBmp(String,Integer,Integer,Integer)' has a NCSS line count of 61 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#ncsscount"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",1,21,360,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",1,21,360,2,"The class 'DocGenBatch' has a total cognitive complexity of 55 (highest 15), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",1,21,360,2,"The class 'DocGenBatch' has a total cyclomatic complexity of 57 (highest 11).","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"AvoidBooleanMethodParameters","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",34,34,34,51,"Avoid Boolean method parameters","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoidbooleanmethodparameters"
"AvoidBooleanMethodParameters","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",44,34,44,51,"Avoid Boolean method parameters","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoidbooleanmethodparameters"
"AvoidBooleanMethodParameters","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",44,53,44,70,"Avoid Boolean method parameters","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#avoidbooleanmethodparameters"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenBatch.cls",60,40,60,68,"The method parameter name 'BC' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",97,13,159,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",164,20,182,6,"Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",164,20,182,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",188,13,200,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/DocGenBatch.cls",206,13,216,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",223,12,275,6,"The method 'execute(Database.BatchableContext, List<SObject>)' has a cognitive complexity of 15, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",223,12,275,6,"The method 'execute(Database.BatchableContext, List<SObject>)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenBatch.cls",223,25,223,53,"The method parameter name 'BC' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/DocGenBatch.cls",281,12,335,6,"The method 'finish(Database.BatchableContext)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/DocGenBatch.cls",281,24,281,52,"The method parameter name 'BC' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app/main/default/classes/DocGenBatch.cls",332,17,332,110,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.20.0/pmd_rules_apex_performance.html#avoiddebugstatements"
